"registro_id","valor","unidad","nombre","comentarios","nombre_corto","metodo_id"
"95bfe3ceab888f72c7b35944a6edfc21",4.65,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"aa4a378225a9859dce94c52aee3dd4e1",3.85,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"fee506c7306877ca1912a1751aa3f1db",4.65,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"77bbab708d51f9dca9e8869dbbad675f",4.65,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"253deccd16940eb6780ae64d0513d583",3.55,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"717a500252d0e0f0cfc46ec202ce2bc2",4.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"b59b5d1d4df37a067cccc3a12660793a",4.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"84e522c71138eb3aff7a75a5721da82e",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"2bfb9ac446449a864c0af16784f81296",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4d4b1507f94ed62c52092aff71a55590",3.85,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"c81a5931c536b3db316e09d5fefb33db",3.9,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"7b19a04e8ad5d5b8b8b3d9ff147c5bc0",4.9,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"51c71ae96b9dae5c19ae44c25ef1e3b5",4.25,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"5f4d02a52a97909b5f5bf88bf7bacfc5",4.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"9a3a1279051a278f6bdeddbcdb51e32c",4.05,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"997c3f33b69199366dc3aab152f57d3c",4.25,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a09f6ae5c5b595e788f6603d4348bff1",4.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"f3aac0ef189268d23610acc411fe6353",4.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"28175c15ad99b9eff924f0ee31365287",4.9,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"ca73bceae30c4ea4a3245c30cca21705",3.45,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"5b1493c7be5770f0635d1ef1d1bbd5ce",4.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"3b9a19f29c5399f08e932112776a27d6",4.75,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"15bda65a0563585d3f16fd0e230b5a11",4.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"86b5ca748e775e01e1ee9935c3727827",3.35,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"398239e14d7ad514156320e8c0f7afc9",3.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4edbb31ce97cb7139a68c280c2913611",4.05,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"660fd5f5ce09d0b76b555db524111a27",4.65,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"51a3625a10bca9fcf09453d89fd23c2d",4.25,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"c0618997d72f56f5c6cae4c2d8082712",3.35,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"d9248e9f8c22ac6d8c0699f8324f8fbe",3.65,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"462efec29400100ee172d4009f6098b8",3.85,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4da70d4fc47466de7aed952a402766a6",4.15,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"9e9c19b991fce5dbf2596a58926056a5",5.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a9cb4577690544e9e1e40222b5f96637",3.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e565d549d0218874c05093260e23bf6f",5.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"3b656aca9709bf44b23378ef883ad4d0",3.75,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"17a514142c3aa1a5e0ea06079e2492e9",4.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a7b397345ca040424a985aba620016c9",3.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"8ef5ad6799318704f9dd64ed885435cd",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"fb97b536110def1f2332c14a9f8ffc47",3.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"10eb1c4253b55914e3795398bbee4773",4.9,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4a27eef957b32087b6746c0a39c9f33e",4.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"cedff1fab30a4a049366a821534e104a",4.85,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"53222285e6acf341698fbe9902a1b1c6",4.25,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"b57e4b884ad9f9c01c4aeae2c4c9624d",4.45,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"f6c6996f99832672bcf200aec4e61868",5.15,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"aca016898afb2d40383a8aa5831c51c4",10,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"6177894a31e7974d529b7cef87940d05",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"6a2029f88b94234ca603989eda2abd09",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"dd42e197606ae917657168aa3ab2b770",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"c3582415f72f90da503d1090d8142b9b",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"515ffd59001dea37a3db83405269fda1",7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"15ab6f41658aa9d3601846aefe22ad10",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"16a51de4a4fade2b417d228624e4ef76",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"7a134b61f3c5ee78380b2e7ebb047c33",6.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"3848006f5d9eed633c5439abd3a9604b",6.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e35129bfbffa75bc6c628118ef378ba1",4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"f1a70000fcb61d62e5ff541ad6c1c790",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0653956ac1f8e0a5c89c44dea9ee8f1e",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"dc20e44d62a68e0eb010619a6bd990e6",4.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"ccebad65b87111238269ff6cb574a5de",6.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"334b27ce0dbd8aaf883609dc634d46de",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"af20b657b993a320fe41f98f9b7a29e6",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"5b07c7796329dea0af6aa2839c566b74",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"24ae5cdc6ca087370fa82ba98af1dc1a",5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0d102fe6e63dab896b561f26be51bad9",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"7ef85fc956971ee6f80758717fc9555e",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"249e3879e031fba8ae02c754f46134ca",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"d9df950cce2373459822b12bf3bf2428",5.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e5f7bf2a00810a4774ad689884aae013",4.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"628373bd77f818d94812465577e1518a",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"bfffc48602a12fdea7c3a108ea8874a3",5.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"32d828ea064461b72b67dbf529aaf49d",5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"3136ba6a02bcb26080affaa08dd4b314",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"dd6838ad66363fad9d9cb1ba35b06037",4.85,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"cb6b1936158cdc3d5222adaba1251b6a",5.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e78427ad8ab004e41b8b6ea7d4fb91aa",5.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"d035d10f475c8efaeecd6863bf87c333",6.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a8f0a1efc939f7ecc297a49accfc5c06",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"507ad5f2bbb460420c33f627444e4f56",6.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"6bb733e311633285ff698268ed815188",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4439b90579cc555b137812652d33ee6d",5.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"57b240d5ab0fd415533c2fd49b4234ac",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"5de162bb6ce60b2ce34f9c635fcf36d2",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"b89af59e09730378d1a5a4167b102c77",6.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4bc61f41f49fa61a96d7ee28d0fc5655",5.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"5014233851c8eeebdcba37f4428ea3c8",4.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"1e0fdd5c1dde4cc016865d05240badfe",5.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"80fa588f51a2a174ed6afb3a32631e03",4.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"219252f1d957721bb5ed85797e1119eb",5.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"d1d4186292dd9b1ab56dfddf1902aab6",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0c50f37a0ba977eebe6309cef06c834d",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e6f80b9bf679d06eda96886192a4d466",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"1265171a8e08e6d8c4a284943f7cc35e",5.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"78f8c8741e87530bcb37f847aad602ba",6.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"06eab85fbc3ffa421bf354daf17b8638",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"4fa5fc3806b3a6f62fb7bfa868558d17",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"ec89f58072c8a9b2ddbccc68eccbf6a6",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"231de533f585ba3f20ded91d79ab2957",5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"7587a457e7be24d88be07cac2cd2072a",5.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e5ef879bfc2078580d6b68eefbaacc85",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"db44d1dd6276b194326da9d264ed6fd2",6.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"da843a9994ff653af93fe76513008e13",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a988159c339bf5cc00b9ec7e40e5f154",14,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a53b8221661fd518b61120192a54d282",4.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"f6647a2b70488afbe8a577a58e42e179",6.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"ba243b14ab15b906cecf44d50945ddf8",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"efb7f44d9190e4b98a7fdcae3f9c0fa1",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a6492c4fbbceddc55bcefd89376d0389",5.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"b077f6703a0f379f7ab20fe7dccaeda0",5.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"dbc48a6cf1ef7bdfa01e4245f7228727",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"955c7879e56a6679816194c592f2da01",6.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"7a1ba6afeca47bc785dee8a6a30f7645",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"997d81648ded7e03da8eae5a2aaa5eb2",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"3ae60bd57c107e9f4c80a3daedfee325",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"c965067faea9d08dc0a6d74a659174cd",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"949ddbf4eddcb6b1f41a213e0ff45c28",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"cf69b39d8e450d754d3b43ef4196929f",6.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"df038e24ce806fe745119962f8bce16b",4.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"b0bdf08f3e160fb3a80b566829ac53d2",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"14da6dc037ee1a10a493694215b78439",5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"af33228f69205394b8b9bd3bf8ede11f",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"ffc254f251667bf64bf0a0e61433dc6b",4.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"c1fa97e4dea248638ae4f5f22d9461f4",5.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"1db33a75e930ed1a51a7763f682f0b9a",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"ac032d2b4a3d112dfe7bfe5dfd4c5e39",5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"92dbd7e1ace2ab971dbee9696841694a",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"7c0070a94dae195706f28544e2b0ce3b",6.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"41e1150c0cf8e144f7654b820a500942",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"152be1fde02e6e85b88b261842c4bccc",6.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0401cddf265bf5faa18a78d905e317dc",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"a06cef220f1d7e53225d853d4320100b",5.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"6553afb22a0876919721f4a59e8a8472",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"922c52b865787cdc7330246b07a4d823",4.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"351a4da2b2b4dc9cf6351605600e8d0e",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"e1269924b24d0cbf9a041e6aa369c2f8",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"12bf83597f92222633e26e04ae258575",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"16c4d759ed345c18c5a27c8f8f6874cc",2.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"59cd6c69bdc6c9ebd309ea4ea2f18343",4.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"2e9112bfc3d7113e84c2850c75db87c0",11.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"03816d10ae1705843c077d9e6e97b7a5",5.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"5219a7dc5b6910a6d3034f90b96cbfeb",5.7,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"dfd19c3f0ca68f64b89ed8ef9f2a3f1f",12.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"86d819f70ba5e883debf42b683af7153",5.5,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"c6234122f966bdf8a81041c4b84d32a3",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0d7db9eed67272ee09dac4de1b164b40",6.3,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"56dbdd613c6a0a3144a5ef9067fb8e16",7.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"88c8a474f2ea898bf5fa3937bc486c99",6.4,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"3998351f8825ae700fc89de9b257314b",5.6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0fde7eff2948f6a1bf19369c08619186",5.8,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"0bfc78affb2ee947b1a5665188ace884",6,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"50428fe0c3f4484e3924c3b2b501d927",6.2,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"b7d3339495ebfab8d0f38e88e1cf4978",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"6dfb32b3dedce9eadad0d2700258cdd4",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
"1b238379149aa1f61eec85638c9eb30f",6.1,"cm","Diámetro de mazorca","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","diametro_mazorca","NULL"
